Feature_ID	Term_ID	Term_name
C05840	mmu00630	Glyoxylate and dicarboxylate metabolism
C06027	mmu00630	Glyoxylate and dicarboxylate metabolism
C06028	mmu00630	Glyoxylate and dicarboxylate metabolism
C06049	mmu00630	Glyoxylate and dicarboxylate metabolism
C18026	mmu00630	Glyoxylate and dicarboxylate metabolism
C18324	mmu00630	Glyoxylate and dicarboxylate metabolism
C19838	mmu00630	Glyoxylate and dicarboxylate metabolism
C20238	mmu00630	Glyoxylate and dicarboxylate metabolism
C22337	mmu00630	Glyoxylate and dicarboxylate metabolism
C00024	mmu00640	Propanoate metabolism
C00036	mmu00640	Propanoate metabolism
C00042	mmu00640	Propanoate metabolism
C00068	mmu00640	Propanoate metabolism
C00083	mmu00640	Propanoate metabolism
C00091	mmu00640	Propanoate metabolism
C00099	mmu00640	Propanoate metabolism
C00100	mmu00640	Propanoate metabolism
C00109	mmu00640	Propanoate metabolism
C00111	mmu00640	Propanoate metabolism
C00163	mmu00640	Propanoate metabolism
C00186	mmu00640	Propanoate metabolism
C00222	mmu00640	Propanoate metabolism
C00424	mmu00640	Propanoate metabolism
C00479	mmu00640	Propanoate metabolism
C00511	mmu00640	Propanoate metabolism
C00546	mmu00640	Propanoate metabolism
C00583	mmu00640	Propanoate metabolism
C00683	mmu00640	Propanoate metabolism
C00804	mmu00640	Propanoate metabolism
C00827	mmu00640	Propanoate metabolism
C00894	mmu00640	Propanoate metabolism
C01013	mmu00640	Propanoate metabolism
C01213	mmu00640	Propanoate metabolism
C02170	mmu00640	Propanoate metabolism
C02225	mmu00640	Propanoate metabolism
C02335	mmu00640	Propanoate metabolism
C02876	mmu00640	Propanoate metabolism
C04225	mmu00640	Propanoate metabolism
C04593	mmu00640	Propanoate metabolism
C05235	mmu00640	Propanoate metabolism
C05668	mmu00640	Propanoate metabolism
C05979	mmu00640	Propanoate metabolism
C05983	mmu00640	Propanoate metabolism
C05984	mmu00640	Propanoate metabolism
C05989	mmu00640	Propanoate metabolism
C06002	mmu00640	Propanoate metabolism
C15972	mmu00640	Propanoate metabolism
C15973	mmu00640	Propanoate metabolism
C21017	mmu00640	Propanoate metabolism
C21018	mmu00640	Propanoate metabolism
C21250	mmu00640	Propanoate metabolism
C00022	mmu00650	Butanoate metabolism
C00024	mmu00650	Butanoate metabolism
C00025	mmu00650	Butanoate metabolism
C00026	mmu00650	Butanoate metabolism
C00042	mmu00650	Butanoate metabolism
C00091	mmu00650	Butanoate metabolism
C00122	mmu00650	Butanoate metabolism
C00132	mmu00650	Butanoate metabolism
C00136	mmu00650	Butanoate metabolism
C00164	mmu00650	Butanoate metabolism
C00207	mmu00650	Butanoate metabolism
C00232	mmu00650	Butanoate metabolism
C00246	mmu00650	Butanoate metabolism
C00332	mmu00650	Butanoate metabolism
C00334	mmu00650	Butanoate metabolism
C00356	mmu00650	Butanoate metabolism
C00497	mmu00650	Butanoate metabolism
C00741	mmu00650	Butanoate metabolism
C00810	mmu00650	Butanoate metabolism
C00877	mmu00650	Butanoate metabolism
C00989	mmu00650	Butanoate metabolism
C01089	mmu00650	Butanoate metabolism
C01144	mmu00650	Butanoate metabolism
C01384	mmu00650	Butanoate metabolism
C01412	mmu00650	Butanoate metabolism
C01769	mmu00650	Butanoate metabolism
C01845	mmu00650	Butanoate metabolism
C02331	mmu00650	Butanoate metabolism
C02411	mmu00650	Butanoate metabolism
C02527	mmu00650	Butanoate metabolism
C02630	mmu00650	Butanoate metabolism
C03044	mmu00650	Butanoate metabolism
C03046	mmu00650	Butanoate metabolism
C03058	mmu00650	Butanoate metabolism
C03561	mmu00650	Butanoate metabolism
C04546	mmu00650	Butanoate metabolism
C06010	mmu00650	Butanoate metabolism
C06142	mmu00650	Butanoate metabolism
C06143	mmu00650	Butanoate metabolism
C06144	mmu00650	Butanoate metabolism
C06145	mmu00650	Butanoate metabolism
C06146	mmu00650	Butanoate metabolism
C11062	mmu00650	Butanoate metabolism
C17530	mmu00650	Butanoate metabolism
C20657	mmu00650	Butanoate metabolism
C20783	mmu00650	Butanoate metabolism
C21390	mmu00650	Butanoate metabolism
C00022	mmu00660	C5-Branched dibasic acid metabolism
C00024	mmu00660	C5-Branched dibasic acid metabolism
C00025	mmu00660	C5-Branched dibasic acid metabolism
C00026	mmu00660	C5-Branched dibasic acid metabolism
C00033	mmu00660	C5-Branched dibasic acid metabolism
C00048	mmu00660	C5-Branched dibasic acid metabolism
C00100	mmu00660	C5-Branched dibasic acid metabolism
C00109	mmu00660	C5-Branched dibasic acid metabolism
C00417	mmu00660	C5-Branched dibasic acid metabolism
C00490	mmu00660	C5-Branched dibasic acid metabolism
C00531	mmu00660	C5-Branched dibasic acid metabolism
C00651	mmu00660	C5-Branched dibasic acid metabolism
C00810	mmu00660	C5-Branched dibasic acid metabolism
C01011	mmu00660	C5-Branched dibasic acid metabolism
C01109	mmu00660	C5-Branched dibasic acid metabolism
C01732	mmu00660	C5-Branched dibasic acid metabolism
C02226	mmu00660	C5-Branched dibasic acid metabolism
C02341	mmu00660	C5-Branched dibasic acid metabolism
C02612	mmu00660	C5-Branched dibasic acid metabolism
C02614	mmu00660	C5-Branched dibasic acid metabolism
C02630	mmu00660	C5-Branched dibasic acid metabolism
C02876	mmu00660	C5-Branched dibasic acid metabolism
C03618	mmu00660	C5-Branched dibasic acid metabolism
C06010	mmu00660	C5-Branched dibasic acid metabolism
C06027	mmu00660	C5-Branched dibasic acid metabolism
C06028	mmu00660	C5-Branched dibasic acid metabolism
C06029	mmu00660	C5-Branched dibasic acid metabolism
C06030	mmu00660	C5-Branched dibasic acid metabolism
C06031	mmu00660	C5-Branched dibasic acid metabolism
C06032	mmu00660	C5-Branched dibasic acid metabolism
C06033	mmu00660	C5-Branched dibasic acid metabolism
C06034	mmu00660	C5-Branched dibasic acid metabolism
C06035	mmu00660	C5-Branched dibasic acid metabolism
C06234	mmu00660	C5-Branched dibasic acid metabolism
C21632	mmu00660	C5-Branched dibasic acid metabolism
C00002	mmu00670	One carbon pool by folate
C00019	mmu00670	One carbon pool by folate
C00021	mmu00670	One carbon pool by folate
C00037	mmu00670	One carbon pool by folate
C00065	mmu00670	One carbon pool by folate
C00073	mmu00670	One carbon pool by folate
C00097	mmu00670	One carbon pool by folate
C00101	mmu00670	One carbon pool by folate
C00114	mmu00670	One carbon pool by folate
C00143	mmu00670	One carbon pool by folate
C00155	mmu00670	One carbon pool by folate
C00212	mmu00670	One carbon pool by folate
C00213	mmu00670	One carbon pool by folate
C00234	mmu00670	One carbon pool by folate
